メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
スバル,フォレスター 5D 4WD,2015,ＡＴ,204,SJ5,-1 - 修復歴あり,40 ～ 42,2025年09月,２．０ｉ,2000,9.1,シルバー,AC
スバル,ＷＲＸ ＳＴＩ 4D 4WD,2015,６ＭＴ,105,VAB,4 - きれい,211 ～ 217,2025年09月,ＳＴＩ,2000,8.8,黒,AC NV TV AW 革
スバル,フォレスター 5D 4WD,2016,ＡＴ,90,SJ5,4 - きれい,88 ～ 90,2025年09月,Ｓ－リミテッド,2000,,黒,AC AW
スバル,インプレッサ 5D 4WD,2011,６ＭＴ,144,GRB,4 - きれい,147 ～ 150,2025年09月,ＷＲＸ ＳＴｉ スペックＣ,2000,8.7,シルバー,AC NV TV AW SR 革
スバル,インプレッサＧ４ 4D 4WD,2017,ＡＴ,155,GK7,3 - 普通,32 ～ 37,2025年09月,２．０ｉ－Ｓアイサイト,2000,,赤,AC NV TV AW 革
スバル,プレオプラス 5D 2WD,2013,ＡＴ,138,LA300F,3 - 普通,4 ～ 9,2025年09月,Ｆ,,8.10,黒,660 AC
スバル,レガシィツーリングワゴン 5D 4WD,2011,ＡＴ,112,BR9,-1 - 修復歴あり,18 ～ 20,2025年09月,２．５ｉアイサイト Ｓパッケージ,2500,,黒,AC NV TV AW SR 革
スバル,ＸＶ 5D 4WD,2015,ＡＴ,114,GP7,4 - きれい,40 ～ 43,2025年09月,２．０ｉ－Ｌ アイサイト,2000,8.6,緑,AC NV TV AW
スバル,フォレスター 5D 4WD,2015,ＡＴ,96,SJ5,4 - きれい,41 ～ 47,2025年09月,２．０ｉ－Ｌ アイサイト,2000,,グレー,AC AW
スバル,ＢＲＺ クーペ 2WD,2013,６ＭＴ,103,ZC6,4 - きれい,104 ～ 108,2025年09月,Ｓ,2000,8.7,青,AC AW 革
スバル,ＷＲＸ Ｓ４ 4D 4WD,2015,ＡＴ,7,VAG,3 - 普通,133 ～ 136,2025年09月,２．０ＧＴアイサイト,2000,,グレー,AC NV TV AW
スバル,エクシーガ 5D 4WD,2013,ＡＴ,105,YAM,4 - きれい,23 ～ 26,2025年09月,２．５ｉスペックＢ アイサイト,2500,,パール,AC NV TV AW 革
スバル,サンバーバン 5D 2WD,2014,ＡＴ,83,S321B,3 - 普通,30 ～ 34,2025年09月,トランスポーター,,8.6,白,660 AC
スバル,レヴォーグ 5D 4WD,2016,ＡＴ,58,VM4,4 - きれい,108 ～ 113,2025年09月,１．６ＧＴ－Ｓアイサイト,1600,,グレー,AC NV TV AW
スバル,フォレスター 5D 4WD,2015,ＡＴ,69,SJ5,3 - 普通,38 ～ 41,2025年09月,２．０ｉ－Ｌ アイサイト プラウドエディション,2000,,赤,AC AW
スバル,ＸＶ 5D 4WD,2016,ＡＴ,123,GP7,4 - きれい,49 ～ 53,2025年09月,２．０ｉ アイサイト プラウドエディション,2000,,パール,AC NV TV AW 革
スバル,レヴォーグ 5D 4WD,2016,ＡＴ,58,VM4,4 - きれい,108 ～ 113,2025年09月,１．６ＧＴ－Ｓアイサイト,1600,,グレー,AC NV TV AW
スバル,サンバーバン 5D 2WD,2014,ＡＴ,83,S321B,3 - 普通,30 ～ 34,2025年09月,トランスポーター,,8.6,白,660 AC
スバル,インプレッサ 5D 4WD,2011,ＡＴ,172,GH3,-1 - 修復歴あり,5 ～ 10,2025年09月,１．５ｉ－Ｓ リミテッド,1500,,,AC NV TV AW 革
スバル,フォレスター 5D 4WD,2013,ＡＴ,110,SJG,4 - きれい,52 ～ 54,2025年09月,２．０ＸＴ アイサイト,2000,,パール,AC AW
スバル,ＢＲＺ クーペ 2WD,2012,６ＭＴ,130,ZC6,-1 - 修復歴あり,63 ～ 67,2025年09月,Ｓ,2000,,青,AC NV TV
スバル,レガシィＢ４ 4WD,2012,ＡＴ,77,BM9,3 - 普通,11 ～ 15,2025年09月,,2500,,黒,AC
スバル,レガシィツーリングワゴン 5D 4WD,2011,ＡＴ,71,BR9,4 - きれい,21 ～ 27,2025年09月,２．５ｉアイサイト,2500,,シルバー,AC NV TV AW SR 革
スバル,ＸＶ 5D 4WD,2013,ＡＴ,87,GP7,4 - きれい,40 ～ 45,2025年09月,２．０ｉ－Ｌ アイサイト,2000,9.7,パール,AC NV TV AW 革
スバル,プレオプラス 5D 2WD,2014,ＡＴ,79,LA300F,3 - 普通,10 ～ 15,2025年09月,Ｆ,,,茶,660 AC
スバル,サンバートラック 2D 4WD,2008,５ＭＴ,117,TT2,3 - 普通,16 ～ 19,2025年09月,ベースグレード,,,白,660 AC
スバル,サンバーバン 5D 4WD,2013,ＡＴ,138,S331B,-1 - 修復歴あり,14 ～ 19,2025年09月,トランスポーター,,,シルバー,660 AC
スバル,フォレスター 5D 4WD,2022,ＡＴ,45,SK5,5 - すごくきれい,396 ～ 401,2025年09月,ＳＴＩスポーツ,1800,,パール,AC NV TV AW SR 革
スバル,フォレスター 5D 4WD,2015,ＡＴ,111,SJ5,4 - きれい,62 ～ 66,2025年09月,Ｓ－リミテッド,2000,8.8,パール,AC AW
スバル,フォレスター 5D 4WD,2015,ＡＴ,64,SJ5,4 - きれい,72 ～ 75,2025年09月,Ｓ－リミテッド,2000,,パール,AC
スバル,フォレスター 5D 4WD,2018,ＡＴ,58,SK9,5 - すごくきれい,171 ～ 174,2025年09月,Ｘ－ブレイク,2500,,パール,AC AW
スバル,フォレスター 5D 4WD,2014,ＡＴ,74,SJ5,4 - きれい,54 ～ 59,2025年09月,Ｘ－ブレイク,2000,,青,AC NV TV AW SR 革
スバル,インプレッサスポーツワゴン 5D 2WD,2007,ＡＴ,96,GG2,3 - 普通,9 ～ 15,2025年09月,１．５ｉスペシャル,1500,,シルバー,AC NV TV AW SR 革
スバル,ＸＶハイブリッド 5D 4WD,2013,ＡＴ,81,GPE,4 - きれい,59 ～ 64,2025年09月,２．０ｉ－Ｌ アイサイト,2000,,パール,AC NV TV AW 革
スバル,インプレッサ 5D 4WD,2008,ＡＴ,125,GH3,4 - きれい,6 ～ 11,2025年09月,１５Ｓ コンフォートセレクション,1500,,青,AC NV TV AW SR 革
スバル,ステラ 5D 4WD,2010,ＡＴ,89,RN2,2 - 修復必要,3 ～ 7,2025年09月,Ｌ ブラックインテリアセレクション,,,,660 AC NV TV AW
スバル,ルクラカスタム 5D 4WD,2012,ＣＡＴ,77,L465F,4 - きれい,27 ～ 33,2025年09月,ＲＳ,,9.2,茶,660 AC NV TV AW SR 革
スバル,ＸＶ 5D 4WD,2017,ＡＴ,136,GT3,4 - きれい,102 ～ 107,2025年09月,１．６ｉ－Ｌ アイサイト,1600,8.4,青,AC NV TV AW 革
スバル,フォレスター 5D 4WD,2023,ＡＴ,20,SK5,5 - すごくきれい,301 ～ 304,2025年09月,スポーツ,1800,,黒,AC NV TV AW SR
スバル,ステラ 5D 2WD,2012,ＡＴ,137,LA100F,3 - 普通,2 ～ 6,2025年09月,カスタムＲ,,,オレンジ,660 AC AW
スバル,インプレッサスポーツワゴン 5D 4WD,2003,ＡＴ,216,GGA,3 - 普通,22 ～ 26,2025年09月,ＷＲＸ,2000,,黒,AC NV TV AW 革
スバル,レヴォーグ 5D 4WD,2023,ＡＴ,12,VN5,4 - きれい,224 ～ 228,2025年09月,ＧＴ－Ｈ,1800,,パール,AC NV TV AW
スバル,フォレスター 5D 4WD,2013,ＡＴ,212,SJ5,3 - 普通,58 ～ 61,2025年09月,２．０ｉ－Ｌ アイサイト,2000,8.9,パール,AC AW
スバル,ＸＶ 5D 4WD,2017,ＡＴ,115,GT7,4 - きれい,64 ～ 67,2025年09月,２．０ｉ－Ｓ アイサイト,2000,8.9,紺,AC NV TV AW SR 革
スバル,レヴォーグ 5D 4WD,2016,ＡＴ,48,VM4,3 - 普通,95 ～ 98,2025年09月,１．６ＧＴ－Ｓアイサイト,1600,9.1,黒,AC NV TV AW 革
スバル,レガシィＢ４ 4D 4WD,2011,ＡＴ,43,BM9,3 - 普通,19 ～ 24,2025年09月,２．５ｉ Ｓパッケージ,2500,8.9,黒,AC
スバル,レガシィツーリングワゴン 5D 4WD,2010,ＡＴ,86,BR9,-1 - 修復歴あり,7 ～ 10,2025年09月,２．５ＧＴ Ｓパッケージ,2500,,黒,AC NV TV AW SR 革
スバル,ステラ 5D 4WD,2010,ＡＴ,72,RN2,3 - 普通,2 ～ 6,2025年09月,Ｌ ブラックインテリアセレクション,,9.4,黒,660 AC
スバル,インプレッサスポーツ 5D 4WD,2020,ＡＴ,43,GT7,-1 - 修復歴あり,113 ～ 117,2025年09月,ＳＴＩスポーツ,2000,,青,AC NV TV AW 革
スバル,フォレスター 5D 4WD,2016,ＡＴ,114,SJ5,4 - きれい,64 ～ 68,2025年09月,２．０ｉ－Ｌ アイサイト,2000,9.1,ワイン,AC NV TV AW
スバル,インプレッサスポーツ 5D 4WD,2014,ＡＴ,83,GP7,3 - 普通,14 ～ 20,2025年09月,２．０ｉアイサイト,2000,,紺,AC NV TV AW 革
スバル,レヴォーグ 5D 4WD,2021,ＡＴ,16,VN5,5 - すごくきれい,298 ～ 304,2025年09月,ＳＴＩスポーツ ＥＸ,1800,8.2,青,AC NV TV AW 革
スバル,インプレッサスポーツ 5D 2WD,2015,ＡＴ,80,GP2,3 - 普通,12 ～ 16,2025年09月,１．６ｉ－Ｌ,1600,,赤,AC NV TV AW
スバル,インプレッサスポーツ 5D 2WD,2015,ＡＴ,85,GP6,4 - きれい,28 ～ 32,2025年09月,２．０ｉ,2000,,パール,AC AW
スバル,エクシーガクロスオーバー７ 5D 4WD,2017,ＡＴ,148,YAM,4 - きれい,34 ～ 38,2025年09月,モダンスタイル,2500,8.8,パール,AC NV TV AW SR 革
スバル,ステラ 5D 2WD,2015,ＡＴ,80,LA150F,4 - きれい,16 ～ 20,2025年09月,Ｌ,,7.11,ピンク,660 AC NV TV AW
スバル,フォレスター 5D 4WD,2011,ＡＴ,158,SHJ,3 - 普通,37 ～ 41,2025年09月,２．０ＸＳ,2000,,黒,AC AW
スバル,フォレスター 5D 4WD,2016,ＡＴ,140,SJ5,3 - 普通,70 ～ 74,2025年09月,２．０ｉ－Ｌ アイサイト,2000,8.5,黒,AC AW
スバル,エクシーガクロスオーバー７ 5D 4WD,2015,ＡＴ,114,YAM,4 - きれい,33 ～ 35,2025年09月,２．５ｉアイサイト,2500,8.6,シルバー,AC NV TV AW 革
スバル,フォレスター 5D 4WD,2018,ＡＴ,118,SK9,4 - きれい,148 ～ 153,2025年09月,プレミアム,2500,,黒,AC NV TV AW SR 革
スバル,エクシーガ 5D 4WD,2009,ＡＴ,128,YA5,3 - 普通,10 ～ 14,2025年09月,２．０ｉＳスタイル,2000,9.2,グレー,AC NV TV AW 革
スバル,レガシィツーリングワゴン 5D 4WD,2012,ＡＴ,130,BR9,3 - 普通,11 ～ 13,2025年09月,２．５ｉアイサイト,2500,,シルバー,AC NV TV AW SR 革
スバル,レガシィＢ４ 4D 4WD,2010,ＡＴ,115,BM9,3 - 普通,14 ～ 17,2025年09月,２．５ｉアイサイト,2500,,,AC
スバル,レガシィツーリングワゴン 5D 4WD,2011,ＡＴ,24,BR9,4 - きれい,55 ～ 58,2025年09月,２．５ｉアイサイトＢスポーツ,2500,8.10,シルバー,AC NV TV AW SR 革
スバル,ＸＶ 5D 4WD,2014,ＡＴ,96,GP7,4 - きれい,46 ～ 48,2025年09月,２．０ｉ－Ｌ アイサイト,2000,,パール,AC NV TV AW 革
スバル,サンバートラック 2D 4WD,2001,５ＭＴ,93,TT2,3 - 普通,9 ～ 13,2025年09月,ベースグレード,,,白,660 AC
スバル,レヴォーグ 5D 4WD,2020,ＡＴ,47,VN5,5 - すごくきれい,249 ～ 252,2025年09月,ＳＴＩスポーツ ＥＸ,1800,7.11,パール,AC NV TV AW SR 革
スバル,レガシィアウトバック 5D 4WD,2011,ＡＴ,400,BR9,3 - 普通,7 ～ 11,2025年09月,２．５ｉ Ｌパッケージ,2500,8.2,,AC
スバル,フォレスター 5D 4WD,2009,ＡＴ,113,SH5,3 - 普通,36 ～ 41,2025年09月,２．０ＸＳ,2000,,パール,AC NV TV AW
スバル,Ｒ２ 5D 2WD,2008,ＡＴ,92,RC1,3 - 普通,0 ～ 4,2025年09月,Ｆプラス,,,シルバー,660 AC NV TV AW 革
スバル,サンバーディアス 4WD,1999,ＡＴ,122,TV2,3 - 普通,0 ～ 5,2025年09月,,,,シルバー,660 AC NV TV AW SR 革
スバル,ＢＲＺ クーペ 2WD,2019,６ＭＴ,42,ZC6,5 - すごくきれい,186 ～ 188,2025年09月,Ｓ,2000,8.4,グレー,AC NV TV AW
スバル,レガシィアウトバック 5D 4WD,2015,ＡＴ,255,BS9,3 - 普通,29 ～ 34,2025年09月,リミテッド,2500,8.9,パール,AC NV TV AW 革
スバル,ＸＶ 5D 4WD,2020,ＡＴ,200,GT3,3 - 普通,58 ～ 62,2025年09月,１．６ｉ－Ｌ アイサイト,1600,,黒,AC
スバル,フォレスター 5D 4WD,2014,ＡＴ,116,SJ5,4 - きれい,52 ～ 56,2025年09月,２．０ｉ－Ｌ アイサイト,2000,,パール,AC
スバル,フォレスター 5D 4WD,2017,ＡＴ,63,SJ5,4 - きれい,88 ～ 92,2025年09月,Ｓ－リミテッド,2000,,黒,AC NV TV
スバル,レヴォーグ 5D 4WD,2023,ＡＴ,10,VNH,5 - すごくきれい,348 ～ 350,2025年09月,ＳＴＩスポーツＲ ＥＸ,2400,8.2,パール,AC NV TV AW 革
スバル,ジャスティ 5D 4WD,2023,ＡＴ,14,M910F,4 - きれい,147 ～ 151,2025年09月,ベースグレード,1000,,黒,AC NV TV AW SR 革
スバル,インプレッサ 5D 2WD,2010,ＡＴ,93,GH2,4 - きれい,12 ～ 15,2025年09月,１．５ｉ－Ｓ,1500,,ワイン,AC NV TV AW 革
スバル,インプレッサスポーツ 5D 2WD,2013,ＡＴ,83,GP2,3 - 普通,19 ～ 22,2025年09月,１．６ｉ－Ｌ,1600,,シルバー,AC NV TV AW
スバル,インプレッサスポーツ 5D 2WD,2017,ＡＴ,39,GT6,4 - きれい,76 ～ 80,2025年09月,２．０ｉ－Ｌアイサイト,2000,,青,AC NV TV AW
スバル,フォレスター 5D 4WD,2012,ＡＴ,119,SHJ,3 - 普通,43 ～ 45,2025年09月,２．０ＸＳ,2000,8.12,パール,AC
スバル,エクシーガ 5D 4WD,2009,ＡＴ,117,YA5,3 - 普通,5 ～ 10,2025年09月,２．０ｉ－Ｓ,2000,,黒,AC NV TV AW 革
スバル,レガシィツーリングワゴン 5D 4WD,2013,ＡＴ,93,BRG,3 - 普通,36 ～ 42,2025年09月,２．０ＧＴ ＤＩＴアイサイト,2000,,黒,AC NV TV AW SR 革
スバル,フォレスター 5D 4WD,2010,ＡＴ,119,SHJ,-1 - 修復歴あり,24 ～ 29,2025年09月,２．０ＸＳ,2000,,赤,AC AW 革
スバル,フォレスター 5D 4WD,2023,ＡＴ,15,SKE,5 - すごくきれい,277 ～ 280,2025年09月,Ｘ－ブレイク,2000,8.9,グレー,AC NV TV AW 革
スバル,サンバーバン 5D 4WD,2013,５ＭＴ,112,S331B,3 - 普通,10 ～ 14,2025年09月,トランスポーター,,,白,660 AC
スバル,レガシィＢ４ 4D 4WD,2010,６ＭＴ,161,BM9,-1 - 修復歴あり,9 ～ 12,2025年09月,２．５ＧＴ Ｓパッケージ,2500,,黒,AC
スバル,ＢＲＺ クーペ 2WD,2022,ＡＴ,24,ZD8,5 - すごくきれい,247 ～ 251,2025年09月,Ｓ,2400,9.1,パール,AC NV TV AW 革
スバル,レガシィツーリングワゴン 4WD,2010,ＡＴ,149,BR9,3 - 普通,8 ～ 11,2025年09月,,2500,,パール,AC
スバル,フォレスター 5D 4WD,2013,ＡＴ,48,SJG,4 - きれい,65 ～ 70,2025年09月,２．０ＸＴ,2000,,シルバー,AC NV TV AW
スバル,インプレッサスポーツ 5D 4WD,2012,ＡＴ,47,GP7,5 - すごくきれい,46 ～ 48,2025年09月,２．０ｉアイサイト,2000,,黒,AC NV TV AW 革
スバル,インプレッサアネシス 4D 4WD,2010,ＡＴ,128,GE3,-1 - 修復歴あり,7 ～ 11,2025年09月,１．５ｉ－Ｌ,1500,,シルバー,AC NV TV AW SR 革
スバル,ＸＶハイブリッド 5D 4WD,2014,ＡＴ,81,GPE,3 - 普通,22 ～ 25,2025年09月,２．０ｉ－Ｌ アイサイト,2000,,シルバー,AC NV TV AW 革
スバル,インプレッサスポーツ 5D 4WD,2012,ＡＴ,128,GP7,-1 - 修復歴あり,11 ～ 14,2025年09月,２．０ｉアイサイト,2000,,シルバー,AC NV TV AW 革
スバル,レガシィツーリングワゴン 5D 4WD,2012,ＡＴ,188,BRM,3 - 普通,14 ～ 16,2025年09月,２．５ｉアイサイト,2500,,グレー,AC NV TV AW SR 革
スバル,レヴォーグ 5D 4WD,2017,ＡＴ,122,VM4,4 - きれい,110 ～ 112,2025年09月,１．６ＳＴＩスポーツアイサイト,1600,,グレー,AC NV TV AW 革
スバル,ＸＶ 5D 4WD,2015,ＡＴ,67,GP7,4 - きれい,51 ～ 54,2025年09月,２．０ｉ－Ｌ アイサイト,2000,8.7,赤,AC NV TV AW 革
スバル,ＸＶ 5D 4WD,2020,ＡＴ,114,GTE,4 - きれい,99 ～ 103,2025年09月,アドバンス,2000,9.3,パール,AC NV TV AW
スバル,インプレッサスポーツ 5D 4WD,2016,ＡＴ,146,GP7,4 - きれい,32 ～ 36,2025年09月,２．０ｉアイサイト アクティブスタイル,2000,9.7,パール,AC NV TV AW SR
スバル,インプレッサ 5D 2WD,2008,ＡＴ,107,GH2,-1 - 修復歴あり,8 ～ 12,2025年09月,１５Ｓ,1500,,赤,AC NV TV AW 革
スバル,レガシィアウトバック 5D 4WD,2008,ＡＴ,84,BP9,3 - 普通,15 ～ 17,2025年09月,２．５ｉ アーバンセレクション,2500,,グレー,AC
スバル,エクシーガ 5D 4WD,2013,ＡＴ,93,YAM,3 - 普通,15 ～ 21,2025年09月,２．５ｉアイサイト,2500,,グレー,AC NV TV AW 革
スバル,フォレスター 5D 4WD,2021,ＡＴ,22,SK5,4 - きれい,328 ～ 331,2025年09月,スポーツ,1800,8.12,シルバー,AC NV TV AW SR 革
スバル,Ｒ２ 5D 4WD,2009,ＡＴ,46,RC2,-1 - 修復歴あり,3 ～ 7,2025年09月,Ｆプラス,,,ゴールド,660 AC NV TV AW 革
スバル,ジャスティ 5D 4WD,2023,ＡＴ,21,M910F,5 - すごくきれい,154 ～ 159,2025年09月,ベースグレード,1000,,黒,AC NV TV AW SR 革
スバル,インプレッサスポーツ 5D 4WD,2013,ＡＴ,42,GP7,4 - きれい,39 ～ 44,2025年09月,２．０ｉアイサイト,2000,8.1,紺,AC NV TV AW 革
スバル,レガシィＢ４ 4D 4WD,2012,ＡＴ,154,BMM,3 - 普通,14 ～ 17,2025年09月,２．５ｉアイサイト,2500,,パール,AC NV TV AW
スバル,インプレッサスポーツ 5D 2WD,2015,ＡＴ,117,GP2,4 - きれい,19 ～ 24,2025年09月,１．６ｉ－Ｓ,1600,,黒,AC NV TV AW 革
スバル,フォレスター 5D 4WD,2018,ＡＴ,88,SJ5,4 - きれい,141 ～ 145,2025年09月,Ｓ－リミテッド,2000,,パール,AC AW 革
スバル,インプレッサスポーツ 2WD,2012,ＡＴ,147,GP6,3 - 普通,11 ～ 14,2025年09月,,2000,,紺,AC NV TV AW 革
スバル,ステラ 5D 4WD,2008,ＡＴ,144,RN2,3 - 普通,1 ～ 6,2025年09月,カスタムＲリミテッド,,,青,660 AC
スバル,インプレッサスポーツワゴン 5D 4WD,2004,５ＭＴ,188,GG3,3 - 普通,7 ～ 11,2025年09月,１５ｉ－Ｓ,1500,,青,AC NV TV AW SR 革
スバル,レヴォーグ 5D 4WD,2021,ＡＴ,28,VN5,5 - すごくきれい,285 ～ 287,2025年09月,ＳＴＩスポーツ ＥＸ,1800,,パール,AC NV TV AW SR 革
スバル,フォレスター 4WD,2008,ＡＴ,189,SH5,3 - 普通,27 ～ 31,2025年09月,,2000,8.3,黒,AC SR
スバル,ステラ 5D 2WD,2011,ＡＴ,49,RN1,4 - きれい,4 ～ 7,2025年09月,ライトブルー,,,,660 AC NV TV
スバル,ＸＶ 5D 4WD,2018,ＡＴ,71,GT7,4 - きれい,114 ～ 118,2025年09月,２．０ｉ－Ｓ アイサイト,2000,,パール,AC NV TV AW 革
スバル,サンバーバン 5D 4WD,2013,５ＭＴ,112,S331B,3 - 普通,10 ～ 14,2025年09月,トランスポーター,,,白,660 AC
スバル,インプレッサスポーツ 5D 4WD,2016,ＡＴ,165,GP3,3 - 普通,25 ～ 28,2025年09月,１．６ｉ－Ｓアイサイト,1600,9.1,シルバー,AC NV TV
スバル,ステラ 5D 2WD,2012,ＡＴ,113,LA100F,3 - 普通,9 ～ 11,2025年09月,カスタムＲ,,7.12,青,660 AC AW
スバル,インプレッサ 4DHT 4WD,2006,６ＭＴ,148,GDB,3 - 普通,101 ～ 106,2025年09月,ＷＲＸ ＳＴＩ Ａライン,2000,,,AC NV TV AW 革
スバル,トレジア 5D 4WD,2011,ＡＴ,106,NCP125X,3 - 普通,12 ～ 15,2025年09月,１．５ｉ－Ｌ,1500,8.3,シルバー,AC
スバル,レヴォーグ 5D 4WD,2016,ＡＴ,163,VM4,3 - 普通,40 ～ 45,2025年09月,１．６ＧＴアイサイト,1600,,黒,AC
スバル,フォレスター 5D 4WD,2023,ＡＴ,23,SK5,5 - すごくきれい,315 ～ 317,2025年09月,スポーツ,1800,,グレー,AC NV TV AW SR 革
スバル,サンバートラック 2D 2WD,2010,５ＭＴ,205,TT1,3 - 普通,6 ～ 11,2025年09月,ベースグレード,,,白,660 AC
スバル,エクシーガ 5D 4WD,2013,ＡＴ,105,YAM,4 - きれい,23 ～ 26,2025年09月,２．５ｉスペックＢ アイサイト,2500,,パール,AC NV TV AW 革
スバル,ＢＲＺ クーペ 2WD,2012,６ＭＴ,135,ZC6,4 - きれい,93 ～ 98,2025年09月,Ｓ,2000,9.1,パール,AC NV TV AW
スバル,フォレスター 5D 4WD,2019,ＡＴ,256,SKE,3 - 普通,74 ～ 78,2025年09月,アドバンス,2000,7.12,パール,AC NV TV AW
スバル,フォレスター 5D 4WD,2021,ＡＴ,50,SK5,5 - すごくきれい,298 ～ 303,2025年09月,スポーツ,1800,8.3,赤,AC NV TV AW SR
スバル,ＸＶ 5D 4WD,2017,ＡＴ,22,GT3,4 - きれい,163 ～ 169,2025年09月,１．６ｉ－Ｌ アイサイト,1600,8.4,,AC NV TV AW 革
スバル,ステラ 5D 2WD,2007,ＡＴ,100,RN1,-1 - 修復歴あり,1 ～ 3,2025年09月,ＬＸ インテリアセレクション,,8.1,茶,660 AC NV TV AW SR 革
スバル,インプレッサスポーツ 5D 2WD,2012,ＡＴ,93,GP6,-1 - 修復歴あり,9 ～ 13,2025年09月,２．０ｉ,2000,,青,AC NV TV AW SR 革
スバル,フォレスター 5D 4WD,2010,ＡＴ,119,SHJ,-1 - 修復歴あり,24 ～ 29,2025年09月,２．０ＸＳ,2000,,赤,AC AW 革
スバル,レガシィＢ４ 4D 4WD,2010,６ＭＴ,161,BM9,-1 - 修復歴あり,9 ～ 12,2025年09月,２．５ＧＴ Ｓパッケージ,2500,,黒,AC
スバル,ＸＶ 5D 4WD,2012,ＡＴ,183,GP7,3 - 普通,28 ～ 30,2025年09月,２．０ｉ－Ｌ アイサイト,2000,,シルバー,AC NV TV AW
スバル,フォレスター 5D 4WD,2015,ＡＴ,64,SJ5,4 - きれい,72 ～ 75,2025年09月,Ｓ－リミテッド,2000,,パール,AC
スバル,ＸＶハイブリッド 5D 4WD,2014,ＡＴ,105,GPE,3 - 普通,27 ～ 29,2025年09月,２．０ｉ－Ｌ アイサイト,2000,8.6,紺,AC NV TV AW SR 革
スバル,ヴィヴィオ 2WD,1993,５ＭＴ,54,KW3,3 - 普通,0 ～ 5,2025年09月,,,,白,660 AC NV TV AW
スバル,フォレスター 5D 4WD,2014,ＡＴ,81,SJG,5 - すごくきれい,63 ～ 65,2025年09月,２．０ＸＴ アイサイト,2000,8.9,シルバー,AC NV TV AW SR 革
スバル,フォレスター 5D 4WD,2022,ＡＴ,21,SKE,5 - すごくきれい,267 ～ 271,2025年09月,アドバンス,2000,,茶,AC NV TV AW SR 革
スバル,インプレッサＧ４ 4D 4WD,2012,ＡＴ,122,GJ7,4 - きれい,16 ～ 20,2025年09月,２．０ｉ－Ｓアイサイト,2000,,黒,AC NV TV AW 革
スバル,プレオ 5D 2WD,2003,ＣＡＴ,16,RA1,4 - きれい,2 ～ 6,2025年09月,Ｌ,,,紺,660 AC NV TV AW SR 革
スバル,ジャスティ 5D 4WD,2023,ＡＴ,22,M910F,5 - すごくきれい,153 ～ 155,2025年09月,ベースグレード,1000,,黒,AC NV TV AW SR 革
スバル,ＢＲＺ クーペ 2WD,2016,ＡＴ,125,ZC6,4 - きれい,84 ～ 88,2025年09月,Ｓ,2000,,パール,AC AW 革
スバル,サンバートラック 2D 4WD,1999,５ＭＴ,62,TT2,3 - 普通,11 ～ 15,2025年09月,ＪＡ,,8.2,白,660 AC
スバル,サンバーバン 5D 4WD,2008,５ＭＴ,121,TV2,-1 - 修復歴あり,6 ～ 12,2025年09月,トランスポーター,,,シルバー,660 AC
スバル,レヴォーグ 5D 4WD,2023,ＡＴ,10,VNH,5 - すごくきれい,348 ～ 350,2025年09月,ＳＴＩスポーツＲ ＥＸ,2400,8.2,パール,AC NV TV AW 革
スバル,インプレッサスポーツ 5D 4WD,2016,ＡＴ,43,GP3,5 - すごくきれい,73 ～ 78,2025年09月,１．６ｉ－Ｓアイサイト,1600,,黒,AC NV TV 革
スバル,ステラ 4WD,2006,ＡＴ,37,RN2,3 - 普通,4 ～ 8,2025年09月,,,8.2,ゴールド,660 AC NV TV AW
スバル,レガシィＢ４ 4D 4WD,2010,ＡＴ,124,BM9,3 - 普通,7 ～ 11,2025年09月,２．５ｉ Ｓパッケージ,2500,,グレー,AC AW
スバル,フォレスター 5D 4WD,2010,５ＭＴ,134,SH5,3 - 普通,21 ～ 25,2025年09月,２．０ＸＳ,2000,,パール,AC AW
スバル,レガシィランカスター 5D 4WD,1998,５ＭＴ,144,BH9,3 - 普通,13 ～ 17,2025年09月,ランカスター,2500,,ベージュ,AC NV TV AW SR 革
スバル,ステラ 5D 2WD,2014,ＡＴ,63,LA100F,-1 - 修復歴あり,4 ～ 7,2025年09月,Ｌリミテッド,,,パープル,660 AC
スバル,インプレッサＧ４ 4D 2WD,2014,ＡＴ,114,GJ6,3 - 普通,15 ～ 19,2025年09月,２．０ｉ,2000,,シルバー,AC NV TV AW SR 革
スバル,ＸＶハイブリッド 5D 4WD,2013,ＡＴ,97,GPE,-1 - 修復歴あり,22 ～ 27,2025年09月,２．０ｉ－Ｌ,2000,,パール,AC NV TV AW 革
スバル,レガシィツーリングワゴン 5D 4WD,2010,ＡＴ,303,BR9,3 - 普通,10 ～ 12,2025年09月,２．５ＧＴ Ｓパッケージ,2500,,グレー,AC NV TV AW SR 革
スバル,レヴォーグ 5D 4WD,2020,ＡＴ,28,VN5,5 - すごくきれい,234 ～ 240,2025年09月,ＧＴ－Ｈ ＥＸ,1800,7.11,パール,AC NV TV AW SR 革
スバル,インプレッサ 5D 4WD,2010,ＡＴ,141,GH3,-1 - 修復歴あり,7 ～ 12,2025年09月,１．５ｉ－Ｌ,1500,,黒,AC NV TV AW 革
スバル,エクシーガ 5D 4WD,2013,ＡＴ,93,YAM,3 - 普通,15 ～ 21,2025年09月,２．５ｉアイサイト,2500,,グレー,AC NV TV AW 革
